transaction_id,transaction_time,card_number,customer_id,merchant_id,merchant_name,merchant_region,amount,category
251a0110-da77-4c29-b6df-7e07623e7bd2,2025-03-05 10:28:19.904174,****-****-****-2902,c94d246c-aa26-4dcf-a74e-a633f1acb4d7,3a0408f8-37c8-4185-a78a-b066ec0e537c,서한,경북,8528.91,통신
3c3f5354-ad32-4138-ab00-c39899d21127,2025-04-14 22:04:17.219906,****-****-****-5406,e63c6957-a7ac-4953-8533-54a6a203ab62,47bfd7ac-2fa9-4f38-8c97-ca152c07883e,주식회사 한윤오,경북,189435.04,통신
3eac9d96-a948-4407-81ee-1d13035d3acb,2025-02-05 20:59:23.815717,****-****-****-7161,fd44366e-fd65-4acd-b629-2340108da485,cc0d6612-94a6-43bb-a990-6bccf72e95c0,홍이,충남,565600.77,교육
d7735e24-285c-4cdf-b3b4-f2a2278b546b,2025-03-16 07:07:41.025565,****-****-****-2419,90f826a9-4d3d-434f-bbe2-7d6b43b3d6d0,48592e15-6051-4792-bf32-da971feaa144,이한최,충남,467920.77,금융서비스
c3487a1c-c3d3-45eb-aeb8-b58bf6523647,2025-04-03 08:51:31.011247,****-****-****-3041,9d7ba22d-b09f-46a6-951b-efd0ad0fdb49,150a9ae0-e9f6-426d-b29f-9c21dc199cf2,주식회사 심한이,광주,23314.07,엔터테인먼트
6d0878ca-a52d-4662-973c-7ed1b9febb66,2025-03-12 20:11:59.698852,****-****-****-2116,5151d13f-a7fe-4932-a85a-8b8fa08a2bbd,7e6be872-ced2-4941-86be-accd76ff417f,백백한,경북,428678.63,식음료
d8352788-5b9e-48a7-a8c1-475a1eeb41c0,2025-03-19 09:54:23.793705,****-****-****-4134,7f5f3d94-a81c-427e-aeaf-a5166ab92c01,037f6f72-3223-40d3-a8fa-ebb8e7ff7514,김김,경북,945744.0,식음료
e7fb01ad-5d91-4436-912b-2e8999c7724d,2025-04-15 20:48:21.614188,****-****-****-5642,f190fa34-fea3-4d30-98b6-cc86fa4b69db,cd6ded90-72d5-4cf6-9360-f3760d7a4c5d,주식회사 구,충북,704932.73,보험
8cecc915-0cd6-4748-bbdc-7e476446e9bc,2025-02-26 21:07:23.574256,****-****-****-2342,5de413d0-0133-4b30-91be-b00e1604fed7,ae04657f-a116-41cd-9dbe-0912f01adb58,김차이,충남,230320.4,여행
4b61fb2d-5dae-4108-b532-5665fc6908af,2025-01-25 11:21:48.672190,****-****-****-3571,9a66024a-dd6b-4193-a874-f835edeafb9f,343012ee-0329-4139-8ee1-a3d166d5bf6c,(주) 이,강원,243047.97,엔터테인먼트
3810bcb1-abfc-4196-8159-4a916b764f09,2025-03-23 03:13:13.809448,****-****-****-1692,50f11c0e-5340-4289-9cf4-96f8b7338a7c,eaa9a00b-8f56-4f25-b0bc-5122c9992ad6,(주) 강,광주,229524.13,엔터테인먼트
1e3e49dd-abd2-43da-acbd-75f00a91c696,2025-03-21 23:54:55.680603,****-****-****-6574,231acd98-1291-4a56-ad58-f1d84079c708,06609afd-c25b-43a6-8f32-137156c5441e,유한회사 박강유,충북,135488.68,교육
7461fc01-8898-40a7-8214-c92a4b7cbefa,2025-01-30 16:50:16.811491,****-****-****-4810,b68926d2-3281-47ca-964e-125cc88ef0a5,a4001d3b-bb07-46d2-a0e8-2bca5340a693,김성,강원,309296.52,통신
9018f0cb-8918-46e3-a530-e30cc6ba08c9,2025-03-30 11:28:49.298092,****-****-****-5744,3739d790-2677-4413-98fa-078a026067a2,842d524d-1939-4301-9dd2-e19f1bda14a1,(주) 박고이,전남,968837.78,엔터테인먼트
7961ef8f-abae-4404-b074-5bef8d12883e,2025-02-03 13:12:57.253897,****-****-****-6259,81a2012f-d35c-4271-b34c-f427852065b3,1a639f0f-889f-4a00-b85f-2db57e5281c0,(주) 김이윤,울산,46419.27,의료
552aa2cb-3e4e-4b48-aa53-a7da769ebcf8,2025-02-10 11:23:10.749910,****-****-****-7162,7b54714a-88a8-46b6-a809-c5f0856c791a,a1d4b8ab-648f-432c-99c4-fb2bd614fd05,주식회사 성김이,전남,306276.21,통신
e4b6326a-e80e-41cc-9c3b-eaadcaa6d094,2025-04-11 16:26:50.264664,****-****-****-1308,27129e1e-550f-420b-bd20-545fca844405,d6fe8408-9577-43c6-b78d-297ee0743801,주식회사 전,경남,899018.85,금융서비스
7cb1b683-38e7-4e53-b2cc-7225cd360f07,2025-02-11 18:28:30.531436,****-****-****-8454,cfcd7198-9efb-4168-86fe-24eb19fbc097,a26ff8f9-66ed-4b3e-985b-569ed11df461,(유) 장김윤,강원,861055.8,의료
b0a0ad61-2544-4001-b65b-866643139fc6,2025-03-05 05:10:03.411214,****-****-****-2282,0410db45-1477-483c-aa60-98760d9dff46,af40023e-f75d-4476-bd74-14e3d9e491c0,유한회사 이,서울,488482.95,쇼핑
6b27c86a-8201-4508-871a-59dbe68df7ea,2025-03-29 07:11:46.170580,****-****-****-1258,ef0369bd-0122-4eaa-a73a-92aad428cbf9,96890abf-c3d8-406c-ba9a-4261da9ab1aa,(주) 이,광주,915811.22,교육
65cd90ae-cfe5-42d7-85ab-bdf20b9fc816,2025-02-20 01:09:37.145246,****-****-****-5213,e8ff31b0-c08e-4c11-95a7-75d04ffd9460,5e09b56f-6746-4c08-8925-ce001d594775,김이송,충남,811127.92,식음료
db5c9861-0e3d-431b-8ba5-e2c1d2be77ca,2025-02-07 01:00:19.783489,****-****-****-7385,6837d879-30d9-4061-9aab-46db31c98370,69f32e3b-db72-43c3-ab74-1d045a8d3807,유한회사 장박장,부산,49266.1,금융서비스
13bc7382-367b-41e8-a58e-1016dfe3aae5,2025-04-24 00:47:52.645659,****-****-****-5217,1492e571-6fa1-4739-9ac9-91ae5e86d541,1ed81d31-9804-480d-8806-5895f4a59c9b,남윤,전북,691464.19,엔터테인먼트
23e6d73c-2dc3-4378-8cc3-1ace7418e2b4,2025-03-01 12:57:19.397690,****-****-****-2110,f4af84d6-751f-4cdb-9850-c5527837380c,2ecc508b-0f7e-4954-becc-81caded5c4ea,최박,인천,678351.97,금융서비스
5c8d254d-0915-4df9-a388-f800bcdce771,2025-04-13 20:58:35.475883,****-****-****-7441,688c0d6c-49b3-4a2a-b754-51f7f313e9d0,d7febcaf-9751-45de-95c3-87546ec409c5,(주) 백이김,경북,913238.78,교육
44f94349-8e93-4594-ada0-134186588cab,2025-03-22 23:01:14.775849,****-****-****-1532,afbb680e-ac88-4674-b43f-9b42aa97f40f,cb514f96-249b-4b40-9bc4-a896c0149a4b,김최김,울산,215123.07,교통
3b01606a-a77d-48f3-8498-3fbc0e774576,2025-02-21 16:59:12.098457,****-****-****-4325,56bd916a-1852-4f7d-a928-5c238903c12f,ac9b1ed2-b867-4c47-b041-124f3d2886f7,이김이,충남,206548.75,쇼핑
34b4b7b9-c50f-42a2-b792-96f6f6b964fb,2025-01-27 23:31:48.980350,****-****-****-2150,1f13f6b0-a4c5-49a0-9ab3-9e472417d6e0,b673a085-c659-45ea-b401-f14f9fa44faa,박김하,대구,995430.56,의료
0e96b646-3ff8-417d-9f9b-ba96fed12808,2025-03-25 07:24:19.128495,****-****-****-8814,621c4421-9c61-42e8-8e4e-811867b2a151,5853d290-0145-4373-9f00-f0140e31e2a8,주식회사 김,제주,175114.3,쇼핑
12d769a2-1cd4-478e-9d44-19a906a26701,2025-02-07 04:21:06.985005,****-****-****-7353,c10fd32b-90ac-4c1e-a159-d9eef6141aac,14c8734f-189f-41b4-ab4b-bc522d050944,강곽김,대구,209562.27,금융서비스
0b52e01c-f2c9-4b92-b236-4de2a89031c5,2025-03-25 18:17:53.903466,****-****-****-4954,aa714338-505c-4dba-ba60-3554a08e3df0,583ae04f-ce3e-4985-bbe6-0baf8097a8f3,이강,부산,628395.24,금융서비스
5ffdc583-019a-4b71-af4f-62d889a80557,2025-03-12 10:37:24.418957,****-****-****-1557,fd9dde04-c3d3-4976-b72a-125d22331644,d70d0945-3970-445e-a075-7fedc49154ee,주식회사 조,서울,798727.95,보험
eb9fa511-4084-4d15-af68-93b8992b6c7f,2025-04-06 18:57:56.161200,****-****-****-9018,1309cfe1-de7a-485c-8893-76bb6495be45,6d454cc4-fede-43f7-b3fe-405ff7dae65b,김김최,광주,587375.67,쇼핑
e3bb25d0-e51e-46bd-98c8-43a4c574f99e,2025-04-13 10:29:44.339475,****-****-****-6759,ffd270cc-7e6f-4aba-bc2d-f6e826fe31ba,828665f5-d4d6-403b-b2ce-7199867a33e9,유한회사 이김이,제주,662538.17,금융서비스
b9443417-9e08-4791-8277-5b8d7218983b,2025-04-23 07:10:25.174554,****-****-****-3858,90b826df-537f-4656-a165-3e088c33e670,80af3425-b3d2-4f09-a489-096149fde512,(주) 류,경북,176731.03,금융서비스
af8266ce-0276-4706-a717-78191feb436c,2025-02-18 10:00:19.873424,****-****-****-4693,a5ba01d5-4c04-4fff-bfa9-c1099952343a,69570d62-fbcd-4ca0-8e34-716ac78d705c,강유이,충북,253883.09,보험
3a9f6f69-65a5-49ed-9f9f-4c950d1f3fba,2025-03-20 01:24:39.889047,****-****-****-3456,485a75b4-a094-48da-ae64-dab4d2f3c808,1f600dfd-f8fc-4b78-82b4-13a0e075e1a5,김신,충남,511648.66,엔터테인먼트
309bbc92-a063-45bc-82eb-6e482927722d,2025-03-23 14:28:17.274797,****-****-****-6364,3d89a28d-8497-4357-8f5d-6eee6e926437,a46abb89-ece8-4cc2-8409-22c08f6bcac3,박이이,전북,708652.12,쇼핑
8d1bb0e0-483d-43df-be4c-f33cabb96e72,2025-03-21 00:06:42.437754,****-****-****-9727,e8d80a58-c9b6-4431-bde1-1a5273b87fba,415f09c0-79a1-4a71-b57c-ee264726926c,(유) 김,인천,870220.21,의료
175cf331-340d-4982-88e6-959ec51f9224,2025-03-21 12:36:15.813630,****-****-****-6654,c88d9630-2330-4f47-b197-ea35ab3e8446,ec551739-69c0-4ffe-afd1-b45cb55bd83d,이서,전북,537524.47,여행
0f3956a5-2a4a-4069-87ca-5fac3338f033,2025-03-17 23:45:03.177007,****-****-****-8952,84274519-90bb-4e91-96b6-8fc433bb3714,3daf227a-f412-40d9-9f92-d67bafdf265a,윤장,강원,180239.04,금융서비스
55a7d9a9-6634-42fb-99c5-105e8fd6ac90,2025-04-04 06:01:38.808924,****-****-****-4090,9559f83b-d98e-4c3b-b701-f0297c59e023,c0261eff-cead-43f5-a06a-094efc21e70b,(주) 남장이,충남,193059.24,교통
4068eb96-5f02-4218-b956-2bdf568331a4,2025-03-20 00:08:57.902207,****-****-****-1500,77e48e9e-d0f1-4f77-882c-99562fd9b571,77346d09-99a2-4ade-81eb-c69f5dac5aaf,유한회사 한,대전,789599.05,통신
ba9ac613-018e-4601-98a9-f2ba03b01a1f,2025-03-17 22:22:56.937066,****-****-****-3953,1ef9f453-4a4b-49b8-a5f0-82df7d96c80f,0b836482-377a-4faf-b5aa-778fb064165c,강배,인천,237585.6,통신
9c7482c5-bead-44c7-9633-b820e648800a,2025-03-02 03:53:28.869084,****-****-****-7549,bdd62875-eb6d-44b4-9c62-28a02b79dd33,71582d16-dbe7-4fd6-a970-ddbaaec3bb34,주식회사 이최고,전남,201238.82,식음료
0791e838-df78-4b04-b4b5-2f904533b57a,2025-03-25 13:17:25.847814,****-****-****-8481,e6ccb260-61e4-4b5a-83dc-9e7746c4c123,ff9ea98d-6f15-4a10-b001-a7e465d3ad6f,(유) 박,전북,927890.12,쇼핑
892fd73b-eb02-4820-8aae-f9e49d4a1b5b,2025-03-15 08:26:47.958201,****-****-****-2826,3cff026b-502b-47e8-9e44-fecb0b305f44,0d9518ab-d6db-4107-8c9b-99558a074a11,(주) 장,강원,209713.11,식음료
dd80eefb-4687-416d-951d-913542ac3c63,2025-01-27 01:59:46.785527,****-****-****-9676,ac909c4c-1b52-48bb-8d47-b8876a50f778,63ef65b8-117c-4fd2-b0b9-841cbdbcf9f0,김김,전북,452527.94,쇼핑
9ac1ae18-2ea3-4eeb-8a30-fb53d42d7d44,2025-03-30 18:18:22.905217,****-****-****-2825,0661bc24-a2ef-4c0e-97c7-5cd676924eff,c4d2cef1-3a64-49db-beed-5f4ea89f9c78,(주) 류,광주,318678.24,여행
2e86ba88-6c71-4965-915b-7cf82e317b33,2025-04-11 14:20:58.450368,****-****-****-7262,4fc0b6b7-4301-4c5a-87ed-24c2d7f67cc3,929c9647-0f11-4906-a135-59ab06bcf23c,차김구,전남,952491.63,통신
8cf19d74-9fbe-4ac0-8836-c5310efe813f,2025-03-17 04:29:48.505907,****-****-****-1058,ba2e47b9-a365-4c5f-893e-3c6c60118a6b,117f9d97-2987-465c-ab39-583b459af7ae,장김,서울,844656.93,여행
94752b9c-8519-4f1d-9340-09e035f3bfaa,2025-02-15 23:43:24.446311,****-****-****-2654,b56819a1-ad37-4a69-b6b4-88c13a8feb03,b44cd3df-a3fd-442b-89a3-1f818be5ff8b,(주) 강,광주,479911.54,교육
5206daaa-7bd3-4f78-b431-20e4abb82742,2025-02-15 10:39:05.132157,****-****-****-4999,1290a77b-1b6f-4af5-91e8-83b8e95bbea0,3b7e9e97-bcf4-46af-9922-d16be62fa208,배박,광주,435406.58,쇼핑
254e2f57-1da8-4bfa-b98a-5b1cebe79baf,2025-03-13 18:53:15.239597,****-****-****-3744,724155cb-315e-4d92-8401-b191758b129f,bc578d12-a1eb-459a-8e0d-019b85ed3511,주식회사 오,경북,888598.02,교통
32b937f8-4ebe-47b3-b120-51c5b9b90239,2025-02-20 17:35:15.964301,****-****-****-8658,3e1f2243-1e32-4b80-a5ea-4509c766bb43,c2564209-2bc3-49be-9120-2d3b37d9ca6d,주식회사 김,서울,497248.19,의료
c08ea4f6-84d9-478e-b11f-8a3404d73a32,2025-03-27 16:20:26.489554,****-****-****-9263,90691830-f1ed-4d73-a1ec-1a1de612007e,99c59acb-747f-4063-aa69-f390c20fbdc4,주식회사 윤,충남,561215.06,의료
7bcf066d-2110-405d-8959-9bc85b668327,2025-04-09 08:06:26.593907,****-****-****-4646,ff907b35-1b49-4afc-b5f7-d8bad6715550,e1ceacfd-0f1e-4a8a-bfc2-d723d6984be8,(주) 전,경남,832134.9,교통
fbf7c8d1-131a-4688-a43c-1d8ebd13c42a,2025-03-08 07:09:52.695272,****-****-****-7660,d6682c0c-8044-42d3-80df-3ae75da06ebb,d7cb5a57-162d-4683-b4dc-4ee51f96e323,이박,충북,35541.44,교육
74dcbd34-08ef-47d3-a115-dcfc3a7d0b94,2025-02-15 16:52:25.308798,****-****-****-1120,76eb54c2-3259-4be7-a980-cce15531f6fb,3b667fea-40bd-442d-b593-0d9c5916e56b,송홍,제주,872847.17,여행
bdef580b-1a15-44ef-aee8-3e739185d222,2025-02-09 09:01:33.907052,****-****-****-5223,0940bf1b-fbc0-4ca0-a154-e933ba4f58f5,3bcdac33-fbb4-4710-9607-ba4a40dae2c3,이박,서울,625169.07,금융서비스
918bce0c-eb2d-4619-8a5c-24a42b86fec7,2025-04-17 09:11:52.074158,****-****-****-1049,2d15f941-ba33-4579-9aa9-543196e038f5,eebff1bd-2afd-4fe9-a500-27e668c9feeb,박최김,제주,750614.47,교육
276d5d31-ac36-4ec6-a0d8-dedf2ee8838b,2025-03-20 18:05:44.176050,****-****-****-7186,7a4ecc9d-a396-44c2-9f21-364f8af38cc9,b19d3757-70e4-4ea8-93cd-431138cc6f0f,주식회사 오,경북,227533.41,의료
015f23b2-13a8-446d-8c6d-1077640d00d9,2025-03-29 14:44:17.724604,****-****-****-9922,4cab6919-dada-4fe5-9f1d-e834626e39d8,3a7e003c-4dd6-49b6-99ee-e77a90bf98da,(유) 이김이,광주,393168.66,쇼핑
f789a6f7-2bf8-4d5e-b73b-d125ff22e77d,2025-02-20 22:08:19.551517,****-****-****-7870,65618ed2-5266-488f-941c-8b12d7080c70,51cd1e96-9b69-431b-97b4-06c539402afa,김장,전북,117378.1,교육
2f042f27-27a6-4873-8062-4f3a9e7dad0c,2025-02-13 00:53:50.174965,****-****-****-7015,c3431e8d-6a88-464d-afae-da42e46b7f04,ff6edfe6-d809-4533-a6a9-a0fff28050b0,김윤,경북,916141.21,쇼핑
a8ca67b7-24f3-4b79-baef-950ff261b1f3,2025-04-03 01:36:22.634636,****-****-****-9154,caa0fe3f-93b7-4b7f-bcec-d8822e285703,df1c780a-a0f7-4b03-93bd-6fe25c869307,최박,대전,741303.15,엔터테인먼트
e92afdc7-d243-47cb-87fe-a8ab5284e4bf,2025-04-04 02:56:52.801978,****-****-****-7153,49fca150-679e-4d0e-b5e9-4b661aee240f,e2f33ac5-e078-4812-a760-1e2eaf1af5e6,(유) 이,인천,367811.81,식음료
0c99166b-1f84-4e9f-b5ba-3043475a2ce6,2025-03-30 06:06:08.218936,****-****-****-7221,11e47d18-5daf-4a04-9b4d-2ae578a9c033,c02eea8f-c665-448c-b0ff-7c369ceca1a6,주식회사 배윤한,경기,440501.93,쇼핑
1da0ddbf-9135-42be-a515-bcd25efd957c,2025-01-31 22:24:58.416211,****-****-****-3562,ea4e7a6c-7afb-44de-8741-6caa0dc6c081,7688378b-58d9-4004-82c8-7fcfc3b03289,유한회사 김,부산,159726.78,통신
d7594d72-9379-4474-9e15-78dcc38ef4dc,2025-02-18 18:24:44.467906,****-****-****-6575,57a525ed-288a-4007-8f3d-d7751c23b90e,c3a89681-c4c6-4d87-9064-ba7a7db32840,(주) 윤,전남,628893.18,교통
7c63407b-532d-4600-99c0-e56763d4eb07,2025-03-28 20:59:47.444075,****-****-****-3234,3f9f46ff-38b6-4ce8-9fe1-7943f97b2498,12f74593-3b37-4669-8ffa-2e49074884aa,김윤,서울,897976.66,의료
b8f11df7-82e3-4788-8c51-c6501b691288,2025-04-18 23:44:00.165779,****-****-****-7067,1e14979b-02c8-4ed6-b2fa-9ef74d904d45,d3262a5d-6d35-43d0-83b0-d7d8a1f59e57,김권권,울산,128053.33,여행
3fa1a58e-92cf-4d0b-b5f4-1c292569a5f3,2025-02-09 11:57:08.616743,****-****-****-7559,2b9d4f51-3b1b-4709-80cc-160cc606dce6,ca66f2af-d7b4-4f0d-a252-363337c9d21f,(주) 박이홍,광주,99408.75,엔터테인먼트
cdecaf66-19d0-4a6d-ae3e-0d076862f780,2025-02-08 10:31:05.893982,****-****-****-8660,a71fb820-6e6e-43fa-ab4d-d2872f15a071,a1b3996a-e9b5-402c-82bc-00b363e0885b,권송김,충남,578096.66,보험
6402034a-9f8d-4c31-82e5-0231f11d5c80,2025-02-23 21:50:24.155044,****-****-****-3957,e92ebe30-0c28-4a24-be57-3d64b8c40010,f15bddef-e2b5-45eb-ba8c-e852d178d562,(주) 양송이,충북,129210.65,금융서비스
d470fa06-c2b0-4f8e-b32c-80da060b0c5d,2025-01-29 06:55:30.074076,****-****-****-3829,7ba8f8b8-b260-4f5c-bf6d-2c8b50e1cae0,108df395-c778-4eb4-bdac-bea6cbc135bd,유한회사 권,대전,119989.87,교육
4e6c30b2-324e-4b67-8b45-8aea5fbc6dec,2025-04-11 06:55:39.765515,****-****-****-6751,6edb5753-d244-4d65-ac91-b6435c35c873,928ce322-0960-4271-b2b6-01b18fbdd9c7,김허이,경기,25329.61,보험
586e4234-74ef-45ad-8418-2c61cf1ebb2a,2025-02-24 08:06:15.611428,****-****-****-4651,d58668b7-2683-4f4b-92c5-a6ac4158649f,9140d1f2-73d8-4129-99d1-73bd1be6106f,(주) 이김김,대전,873469.09,의료
348e9c00-f086-47a4-9f7e-1f29424e65a1,2025-01-25 14:54:16.071302,****-****-****-9992,7c054b8b-5947-4002-9efb-b033dde684db,4b158ea3-9d78-4edf-be21-9fbbe6fdcb34,(주) 이,충북,655938.37,보험
4836bc25-99ff-42ad-86c5-fa257f58b78c,2025-03-13 15:19:37.528588,****-****-****-7037,f845c330-e6e2-4b82-b9a8-066c526d8458,952d0c51-5ff7-4b15-952e-d018536ef707,유한회사 손,경북,29136.11,쇼핑
bc1d0626-eb01-4ace-84b8-15fa06c9fd2d,2025-02-12 14:10:11.036180,****-****-****-4436,8254cd33-c88e-4858-9288-ad37f90494ef,b7950454-9320-4406-b979-9c3d6e478c69,유한회사 김김김,인천,951413.86,금융서비스
eb747e32-bf1b-4746-a61a-5fabb445ea13,2025-03-01 22:49:09.410910,****-****-****-8341,e64cbde1-c80f-4c75-8f79-e5983a80d2ca,9b75f7ac-2670-4e59-a04f-b813d3c61c02,(주) 이,서울,75045.88,식음료
ff296957-9154-46bf-8a6f-768a490f2b9b,2025-03-22 23:28:35.309184,****-****-****-3351,d3e92df7-215f-4282-8dec-fd7530de48ea,28eef0e8-f427-4564-9c10-159095b22c41,유한회사 이,서울,223065.04,금융서비스
5a3ca046-51e3-4fbd-88e8-b15b3c940348,2025-04-21 20:35:19.995637,****-****-****-6037,4664c821-7fcf-4007-8822-4a84985024ba,bbd58f28-e853-41a2-a84e-2436ee6f6e43,(주) 김윤강,인천,995025.5,교육
a436ddf5-c1e6-41fc-815a-ca51bb25c46b,2025-03-03 07:33:09.260103,****-****-****-4507,96a7a947-344f-4c09-b92f-da6c7737f24f,9bcd8695-4392-4d3c-8527-77750f199f23,(주) 차이이,대전,668192.74,보험
189b6e7d-04f0-4cc3-90c1-4083fe427a71,2025-04-06 06:28:21.787664,****-****-****-1123,c263ed4e-2fa3-437e-8679-622a2c8e1ef5,e163dcd1-c274-40d7-8bec-8ae2c645e715,(유) 안,울산,905945.61,엔터테인먼트
da950da9-3fec-4437-81d9-b1631a019a0e,2025-02-19 02:46:23.036229,****-****-****-2070,f20e39a2-28b8-43d8-be6a-07000aa0c436,088112f3-236e-4882-bbe0-b42c8e9e46e2,한박서,충남,928253.64,식음료
3d1a63f2-2caf-41a4-b01c-db8adc207f5a,2025-04-10 17:10:14.254253,****-****-****-5472,8087f0a4-92fa-43e4-86d4-fb8a6d56a99c,1d73ea62-d897-4af6-95e2-78afb6cb2568,(주) 김진강,경기,131683.46,엔터테인먼트
89175374-f80d-4255-bd3a-927dc4164f05,2025-04-18 06:39:52.150581,****-****-****-7968,0d74a3fd-2c51-4966-99aa-616819d349a4,dec014bd-be13-4765-926c-45e019e0b52a,최이,부산,764963.92,엔터테인먼트
6a4feeb8-995e-4391-80c8-3f1836838377,2025-03-02 18:57:22.440547,****-****-****-5721,d415c654-3826-4fba-8300-786c8ead461e,a9130689-34e0-459b-aa9a-1f7c592e350e,박장김,서울,595666.22,의료
9e3c2a1a-7e89-43c6-ba6f-f3cbe1080e19,2025-04-11 16:14:34.675855,****-****-****-8243,c6b18c53-3ed1-430a-8d2b-3f673fc16a7d,9a20f42b-81fd-473d-b5cb-df14c4d3a687,윤김김,광주,150249.74,교육
0cf18a52-e42f-4cfb-93b6-802a3fe0c3b9,2025-03-30 20:24:12.019526,****-****-****-5588,b10f1a69-2b06-4e9c-8d51-7adbfd044a18,c7a855f3-37c3-4e77-9574-424b05e8178d,(유) 홍이이,강원,289117.28,보험
4b4817ea-d0df-4e4c-bec8-4803c9690745,2025-02-15 20:17:57.322904,****-****-****-1876,40ec1253-b7c7-401e-93d3-15851a11c4b3,67976ae1-1a67-4975-be55-af384a01707d,유한회사 김전김,경기,222108.59,의료
b6ad5036-8578-49bc-8bea-959a077197fc,2025-03-19 04:31:30.702243,****-****-****-1848,bdcda992-f4e3-479d-929c-5732d5d65d5e,972e429b-c6d2-4106-b663-408f53a41eb8,(주) 이,충남,858931.41,교통
360203b1-220e-4e0f-ba74-2c09eb2237c4,2025-02-27 10:47:19.108361,****-****-****-4430,d2c789a4-5234-447a-a41d-00b16c6ed08f,b250da92-76d1-4901-9f4d-62f0ae580170,정송배,충북,390373.18,금융서비스
8fc41048-f13e-4ad9-a6eb-afb4306227af,2025-01-30 09:18:31.188537,****-****-****-4414,7045f49e-3337-4990-858c-f1b15c17ff6a,b5a307ac-3792-44af-90cf-03452b551cb8,(주) 권,강원,107300.31,엔터테인먼트
af7bc23d-f781-457e-bf89-e6d989ff127e,2025-02-20 02:26:58.619569,****-****-****-2842,69e95fa1-fa82-42c3-8f0a-86ec8f6805c1,31e177c4-543b-42e8-b5e3-86e7d8775779,최김,충남,771030.11,의료
364a66e3-2b27-4886-85f5-19cdf0dc990e,2025-04-15 15:35:27.256113,****-****-****-7186,67ae9724-7f26-4947-9c14-66a8263a9245,9a11809e-518e-4391-9705-b4e3d3e64de7,주식회사 남서양,경북,610771.41,보험
7a455aeb-9658-4e9c-9b01-1ae088cb9aad,2025-02-01 22:52:36.653700,****-****-****-7458,c3731138-ef1d-432c-a9e3-13da79ce31ee,fe6bc301-a319-4d10-b28f-8e02026ca2c2,주식회사 이심김,강원,70376.91,쇼핑
161aa057-ffaa-481f-9941-ee76ad7b9c82,2025-02-23 20:30:31.593764,****-****-****-7624,6e9dc7cd-912e-4dbf-a730-642efe35ce6a,6440e15f-7613-40f6-99d6-ca42e348be5a,허황,인천,243446.4,여행
927b3ccd-ab64-4376-9628-874b8f57ff24,2025-03-30 02:53:45.812386,****-****-****-7889,ca6b3fb5-5c68-490a-9611-7b1207cae5f7,acb24492-e677-4013-ac18-42e36c381cb9,(주) 이,대구,551468.6,의료
2eb62ac0-decf-4073-b9ab-826090f9be28,2025-04-04 20:29:26.152565,****-****-****-2706,42b7a053-8b10-46a4-a912-84d44e8458f0,91cc30c1-bdd9-4776-9c6a-7b2be6531023,조서김,충남,876054.59,의료
c442acec-9374-4fc3-911f-eed5b3ee887e,2025-02-17 19:39:14.630372,****-****-****-3284,06086ee3-f04c-4574-89b0-cd4a9c27e5db,e2d9d737-ad9f-4273-bf76-efc611ad9e26,이최이,서울,313018.27,통신
a0f9cea2-c946-4cfc-b80c-670c311b20e7,2025-03-30 03:14:23.707373,****-****-****-8172,f50dbd32-f019-412c-9738-2e3ee1e0eb4b,94e69840-f3c8-4b69-8390-c075d66f024a,(주) 이이유,경남,343494.22,교통
c2f5e324-ab29-4a72-8609-b5fef3f24097,2025-03-18 05:29:58.469129,****-****-****-8614,c1f9db0e-67f2-46c8-9fdd-82471fbedf59,aedfc10d-263c-4427-a85a-e619b1506933,구박홍,부산,9145.53,의료
7212bd44-0c6c-4cc0-8814-2597bf3b219a,2025-03-16 00:00:53.973366,****-****-****-1336,ab229db8-0b83-4db0-bbac-d9d0c6e8f3e1,0b0813a6-3650-488b-8e3e-f7f1f19976d0,주식회사 김이장,충북,720038.71,의료
295a045d-40c7-4e44-b22c-cd819987995d,2025-02-02 00:07:59.610187,****-****-****-1019,d8095d26-65ef-49c9-85a7-b1de3d14424e,3e2b72dd-ebfa-450d-b817-6d70c1254545,이김김,울산,565714.34,보험
f3971799-a9c4-42a5-9453-3bd548bb3298,2025-03-01 18:44:12.513348,****-****-****-3908,250ea544-d0c6-4ad3-81c4-601680c8efe9,9d72d4cb-ca00-4841-9a2d-df9d56cff8b1,유한회사 권우이,부산,922159.49,교육
1217122d-78c1-4820-b6f4-7f3a28fccdb5,2025-03-27 21:27:26.529781,****-****-****-7245,f4da2bbb-e726-404b-9303-c16e376625b0,b20eda04-5a7e-4be1-975d-cd36d63a74f2,(주) 이,제주,5092.5,금융서비스
b37bb6aa-3b24-423b-be5a-e1c26adf0b53,2025-04-18 18:14:12.026924,****-****-****-4518,33de7acc-66d0-49b7-bcf7-4014de8278e1,bf304650-0bba-40df-a0de-4770526df875,박고,경남,474226.46,여행
0041f50d-50b2-4f5d-afd6-bd7bb3dbedc0,2025-04-01 16:24:40.140445,****-****-****-6895,d18d7d01-00be-42da-b094-2cb623df629d,dedd83a0-e450-4ad3-bc29-9c28acdcbac7,김유김,충북,465836.05,의료
cd3e2180-ad88-4f6a-9598-1ba878216ab6,2025-03-10 00:28:06.032391,****-****-****-3312,cda5c1b3-0c00-4c8e-be11-e623296f6f5c,91f4f354-faea-437b-8baa-e3a56862ceb4,(유) 박,부산,950211.17,쇼핑
